0,SGDClassifier,runs:/1c3490101a404f8f98b7892e2fd37b55/sklearn.linear_model
1,RandomForestClassifier,runs:/1c3490101a404f8f98b7892e2fd37b55/sklearn.ensemble
2,SVC,runs:/1c3490101a404f8f98b7892e2fd37b55/sklearn.svm
3,KNeighborsClassifier,runs:/1c3490101a404f8f98b7892e2fd37b55/sklearn.neighbors
4,MLPClassifier,runs:/1c3490101a404f8f98b7892e2fd37b55/sklearn.neural_network
0,SGDClassifier,runs:/150b58cea4b64cd7b238f65419d40a0d/sklearn.linear_model
1,RandomForestClassifier,runs:/150b58cea4b64cd7b238f65419d40a0d/sklearn.ensemble
2,SVC,runs:/150b58cea4b64cd7b238f65419d40a0d/sklearn.svm
3,KNeighborsClassifier,runs:/150b58cea4b64cd7b238f65419d40a0d/sklearn.neighbors
4,MLPClassifier,runs:/150b58cea4b64cd7b238f65419d40a0d/sklearn.neural_network
0,SGDClassifier,runs:/58abb414c9e54b019863e7ac4ac994bb/sklearn.linear_model
1,RandomForestClassifier,runs:/26cf2f62b858470daacb68fe68b24e47/sklearn.ensemble
2,SVC,runs:/d91045719b5d4826b75b96b3cfdbc965/sklearn.svm
3,KNeighborsClassifier,runs:/6d937db205964d5883917954d6fd8aaa/sklearn.neighbors
4,MLPClassifier,runs:/0d8780c3f07247f0aaaf93c82ccea438/sklearn.neural_network
0,SGDClassifier,runs:/89f4a07a09a84895ab2a5092832fea98/sklearn.linear_model
1,RandomForestClassifier,runs:/41f32f5896914378a026b59a1039e72a/sklearn.ensemble
2,SVC,runs:/2662568a12304126be640cd9c77cc098/sklearn.svm
3,KNeighborsClassifier,runs:/a094f679d9bb4d66b5f734cb6c247e25/sklearn.neighbors
4,MLPClassifier,runs:/247123e8ab8d4abfb8dde613e8036de2/sklearn.neural_network
0,SGDClassifier,runs:/23d62e77143343bf96fee052e056646f/sklearn.linear_model
1,RandomForestClassifier,runs:/6e491c9ef694492dad34a5acacd0668f/sklearn.ensemble
2,SVC,runs:/b2e223d893144a8ab8a99b678e35ea5e/sklearn.svm
3,KNeighborsClassifier,runs:/2c5a0061dd544f5ab5b54558c8b2b2d2/sklearn.neighbors
4,MLPClassifier,runs:/70a74ebdb6cb41babb833b891df5abaa/sklearn.neural_network
0,SGDClassifier,runs:/e80f2f6eb29e4b71bd3d380d98bd7587/sklearn.linear_model
1,RandomForestClassifier,runs:/8fd3864028d94bb99f2df99d27f90e54/sklearn.ensemble
2,SVC,runs:/0ffe34bc55e74befa93bd9271b1006cf/sklearn.svm
3,KNeighborsClassifier,runs:/a3cc7215278046de98e1ce848ba49359/sklearn.neighbors
4,MLPClassifier,runs:/368af356ee36479a914e7861bb09fe47/sklearn.neural_network
0,SGDClassifier,runs:/5ef2a47f82f147f0a273fdae3fef1961/sklearn.linear_model
1,RandomForestClassifier,runs:/8e104721223e4d0f98fe95eac8e14452/sklearn.ensemble
2,SVC,runs:/d50549f5a2a24a528a3e42907ccf78cb/sklearn.svm
3,KNeighborsClassifier,runs:/3d567da9685943588da7aef62dfaf6d5/sklearn.neighbors
4,MLPClassifier,runs:/228648ef191944349594ae1794365f01/sklearn.neural_network
0,SGDClassifier,runs:/369cd126ac1d4ba0a58489dea27a119f/sklearn.linear_model
1,RandomForestClassifier,runs:/70a6224de7d04c50a7c34f08637fcf08/sklearn.ensemble
2,SVC,runs:/328bbea591ac4692bc2a4ad6245e1630/sklearn.svm
3,KNeighborsClassifier,runs:/7d19276ab0d8438c8737df0fae0247fb/sklearn.neighbors
4,MLPClassifier,runs:/f6cc5e3fa5444f8197cc8488211b2b08/sklearn.neural_network
0,SGDClassifier,runs:/c97c9404ed3446c8982e8c73f0ff97f8/sklearn.linear_model
1,RandomForestClassifier,runs:/a5ef042f1ab64d10a754c967d3771e51/sklearn.ensemble
2,SVC,runs:/d6a46035ee4a4333a378d84fb2fb0a55/sklearn.svm
3,KNeighborsClassifier,runs:/97a6d57e8abf454cb37ade59ef54dddb/sklearn.neighbors
4,MLPClassifier,runs:/5c096e717ab14e5fbdfb11db2e52c2b5/sklearn.neural_network
